"id","pricelist_id/id","categ_id/id","ile1_id/id","ile2_id/id","fixed_price","official_price","applied_on","date_start"
"fretlist0_item2155","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_111","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2156","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_96","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2157","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_48","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2158","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_90","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2159","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_42","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2160","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_110","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2161","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_109","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2162","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_98","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2163","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_37","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2164","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_100","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2165","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_58","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2166","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_91","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2167","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_112","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2168","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_89","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2169","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_92","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2170","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_24","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2171","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_101","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2172","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_22","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2173","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_18","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2174","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_66","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2175","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_15","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2176","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_14","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2177","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_93","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2178","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_13","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2179","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_8","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2180","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_3","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2181","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_57","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2182","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_56","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2183","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_2","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2184","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_99","l10n_pf_islands.state_pf_44",15438,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2185","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_87","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2186","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2187","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2188","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2189","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2190","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2191","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_88","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2192","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_35","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2193","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_65","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2194","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_25","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2195","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_23","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2196","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_21","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2197","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_20","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2198","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_19","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2199","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_10","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2200","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_6","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2201","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_5","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2202","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_4","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2203","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_1","l10n_pf_islands.state_pf_44",13353,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2204","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_12","l10n_pf_islands.state_pf_44",16350,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2205","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_45","l10n_pf_islands.state_pf_44",16350,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2206","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_16","l10n_pf_islands.state_pf_44",16350,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2207","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_54","l10n_pf_islands.state_pf_44",16350,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2208","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_53","l10n_pf_islands.state_pf_44",16350,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2209","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_29","l10n_pf_islands.state_pf_44",16350,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2210","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_80","l10n_pf_islands.state_pf_44",13638,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2211","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_36","l10n_pf_islands.state_pf_44",13638,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2212","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_34","l10n_pf_islands.state_pf_44",13638,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2213","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_51","l10n_pf_islands.state_pf_44",13638,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2214","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_41","l10n_pf_islands.state_pf_44",13638,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2215","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_40","l10n_pf_islands.state_pf_44",13638,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2216","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_76","l10n_pf_islands.state_pf_44",5044,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2217","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_78","l10n_pf_islands.state_pf_44",5044,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2218","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_77","l10n_pf_islands.state_pf_44",5044,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2219","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_26","l10n_pf_islands.state_pf_7",2179,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2220","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_26","l10n_pf_islands.state_pf_44",5044,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2221","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_7","l10n_pf_islands.state_pf_44",2864,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2222","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_43","l10n_pf_islands.state_pf_44",2864,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2223","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_33","l10n_pf_islands.state_pf_44",2864,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2224","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_17","l10n_pf_islands.state_pf_44",2864,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2225","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_106","l10n_pf_islands.state_pf_44",4672,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2226","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazole","l10n_pf_islands.state_pf_27","l10n_pf_islands.state_pf_44",1681,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2227","revatua_armateur.fretlist0","revatua_armateur.product_cat_hydrociterne","l10n_pf_islands.state_pf_27","l10n_pf_islands.state_pf_44",1150,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2228","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_86","l10n_pf_islands.state_pf_44",46900,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2229","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_85","l10n_pf_islands.state_pf_44",46900,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2230","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_108","l10n_pf_islands.state_pf_44",46900,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2231","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_84","l10n_pf_islands.state_pf_44",46900,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2232","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_82","l10n_pf_islands.state_pf_44",46900,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2233","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_81","l10n_pf_islands.state_pf_44",46900,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2234","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_97","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2235","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_55","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2236","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_52","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2237","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_102","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2238","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_49","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2239","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_38","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2240","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_32","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2241","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_69","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2242","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_30","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2243","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_103","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2244","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_68","l10n_pf_islands.state_pf_44",41710,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2245","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_63","l10n_pf_islands.state_pf_44",33340,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item2246","revatua_armateur.fretlist0","revatua_armateur.product_cat_gazcubi","l10n_pf_islands.state_pf_31","l10n_pf_islands.state_pf_44",33340,1,"2_product_category",2019-01-01 10:00:00
